61.43986757,0,,,,,,,,,,,,,,,16,39.6875,61.15455744,1,,,,,,,
61.53480428,2,,,,,,,,,,,,,,,16,39.75,61.24949415,0,,,,,,,
61.62974099,1,,,,,,,,,,,,,,,16,39.8125,61.34443086,2,,,,,,,
61.7246777,3,,,,,,,,,,,,,,,16,39.875,61.43936757,0,,,,,,,
61.8196144,1,,,,,,,,,,,,,,,16,39.9375,61.53430428,2,,,,,,,
61.91455111,2,,,,,,,,,,,,,,,16,40,61.62924099,1,0,,,,,,
62.00948782,3,,,,,,,,,,,,,,,16,40.0625,61.7241777,3,,,,,,,
62.10442453,0,,,,,,,,,,,,,,,16,40.125,61.8191144,1,,,,,,,
62.19936124,1,,,,,,,,,,,,,,,16,40.1875,61.91405111,2,,,,,,,
62.29429795,2,,,,,,,,,,,,,,,16,40.25,62.00898782,3,,,,,,,
62.38923466,3,,,,,,,,,,,,,,,16,40.3125,62.10392453,0,,,,,,,
62.48417137,0,,,,,,,,,,,,,,,16,40.375,62.19886124,1,,,,,,,
62.57910808,3,,,,,,,,,,,,,,,16,40.4375,62.29379795,2,,,,,,,
62.67404478,1,,,,,,,,,,,,,,,16,40.5,62.38873466,3,,,,,,,
62.76898149,2,,,,,,,,,,,,,,,16,40.5625,62.48367137,0,,,,,,,
62.8639182,3,,,,,,,,,,,,,,,16,40.625,62.57860808,3,,,,,,,
62.95885491,1,,,,,,,,,,,,,,,16,40.6875,62.67354478,1,,,,,,,
63.05379162,2,,,,,,,,,,,,,,,16,40.75,62.76848149,2,,,,,,,
63.14872833,0,,,,,,,,,,,,,,,16,40.8125,62.8634182,3,,,,,,,
63.24366504,1,,,,,,,,,,,,,,,16,40.875,62.95835491,1,,,,,,,
63.33860175,2,,,,,,,,,,,,,,,16,40.9375,63.05329162,2,,,,,,,
63.43353846,3,,,,,,,,,,,,,,,16,41,63.14822833,0,3,,,,,,
63.52847516,2,,,,,,,,,,,,,,,16,41.0625,63.24316504,1,,,,,,,
63.62341187,3,,,,,,,,,,,,,,,16,41.125,63.33810175,2,,,,,,,
63.71834858,1,,,,,,,,,,,,,,,16,41.1875,63.43303846,3,,,,,,,
63.81328529,0,,,,,,,,,,,,,,,16,41.25,63.52797516,2,,,,,,,
63.908222,3,,,,,,,,,,,,,,,16,41.3125,63.62291187,3,,,,,,,
64.00315871,0,,,,,,,,,,,,,,,16,41.375,63.71784858,1,,,,,,,
64.09809542,1,,,,,,,,,,,,,,,16,41.4375,63.81278529,0,,,,,,,
64.19303213,2,,,,,,,,,,,,,,,16,41.5,63.907722,3,,,,,,,
64.28796883,3,,,,,,,,,,,,,,,16,41.5625,64.00265871,0,,,,,,,
64.38290554,1,,,,,,,,,,,,,,,16,41.625,64.09759542,1,,,,,,,
64.47784225,2,,,,,,,,,,,,,,,16,41.6875,64.19253213,2,,,,,,,
64.57277896,3,,,,,,,,,,,,,,,16,41.75,64.28746883,3,,,,,,,
64.66771567,1,,,,,,,,,,,,,,,16,41.8125,64.38240554,1,,,,,,,
64.76265238,0,,,,,,,,,,,,,,,16,41.875,64.47734225,2,,,,,,,
64.85758909,1,,,,,,,,,,,,,,,16,41.9375,64.57227896,3,,,,,,,
64.9525258,2,,,,,,,,,,,,,,,16,42,64.66721567,1,2,,,,,,
65.04746251,0,,,,,,,,,,,,,,,16,42.0625,64.76215238,0,,,,,,,
65.14239921,1,,,,,,,,,,,,,,,16,42.125,64.85708909,1,,,,,,,
65.23733592,2,,,,,,,,,,,,,,,16,42.1875,64.9520258,2,,,,,,,
65.33227263,3,,,,,,,,,,,,,,,16,42.25,65.04696251,0,,,,,,,
65.42720934,1,,,,,,,,,,,,,,,16,42.3125,65.14189921,1,,,,,,,
65.52214605,2,,,,,,,,,,,,,,,16,42.375,65.23683592,2,,,,,,,
65.61708276,3,,,,,,,,,,,,,,,16,42.4375,65.33177263,3,,,,,,,
65.71201947,0,,,,,,,,,,,,,,,16,42.5,65.42670934,1,,,,,,,
65.80695618,2,,,,,,,,,,,,,,,16,42.5625,65.52164605,2,,,,,,,
65.90189289,3,,,,,,,,,,,,,,,16,42.625,65.61658276,3,,,,,,,
65.99682959,0,,,,,,,,,,,,,,,16,42.6875,65.71151947,0,,,,,,,
66.0917663,2,,,,,,,,,,,,,,,16,42.75,65.80645618,2,,,,,,,
66.18670301,1,,,,,,,,,,,,,,,16,42.8125,65.90139289,3,,,,,,,
66.28163972,0,,,,,,,,,,,,,,,16,42.875,65.99632959,0,,,,,,,
66.37657643,1,,,,,,,,,,,,,,,16,42.9375,66.0912663,2,,,,,,,
66.47151314,2,,,,,,,,,,,,,,,16,43,66.18620301,1,3,,,,,,
66.56644985,3,,,,,,,,,,,,,,,16,43.0625,66.28113972,0,,,,,,,
66.66138656,1,,,,,,,,,,,,,,,16,43.125,66.37607643,1,,,,,,,
66.75632327,2,,,,,,,,,,,,,,,16,43.1875,66.47101314,2,,,,,,,
66.85125997,0,,,,,,,,,,,,,,,16,43.25,66.56594985,3,,,,,,,
66.94619668,1,,,,,,,,,,,,,,,16,43.3125,66.66088656,1,,,,,,,
67.04113339,3,,,,,,,,,,,,,,,16,43.375,66.75582327,2,,,,,,,
67.1360701,1,,,,,,,,,,,,,,,16,43.4375,66.85075997,0,,,,,,,
67.23100681,2,,,,,,,,,,,,,,,16,43.5,66.94569668,1,,,,,,,
67.32594352,0,,,,,,,,,,,,,,,16,43.5625,67.04063339,3,,,,,,,
67.42088023,3,,,,,,,,,,,,,,,16,43.625,67.1355701,1,,,,,,,
67.51581694,2,,,,,,,,,,,,,,,16,43.6875,67.23050681,2,,,,,,,
67.61075365,3,,,,,,,,,,,,,,,16,43.75,67.32544352,0,,,,,,,
67.70569035,0,,,,,,,,,,,,,,,16,43.8125,67.42038023,3,,,,,,,
67.80062706,3,,,,,,,,,,,,,,,16,43.875,67.51531694,2,,,,,,,
67.89556377,1,,,,,,,,,,,,,,,16,43.9375,67.61025365,3,,,,,,,
67.99050048,3,,,,,,,,,,,,,,,16,44,67.70519035,0,1,,,,,,
68.08543719,0,,,,,,,,,,,,,,,16,44.0625,67.80012706,3,,,,,,,
68.1803739,1,,,,,,,,,,,,,,,16,44.125,67.89506377,1,,,,,,,
68.27531061,0,,,,,,,,,,,,,,,16,44.1875,67.99000048,3,,,,,,,
68.37024732,1,,,,,,,,,,,,,,,16,44.25,68.08493719,0,,,,,,,
68.46518402,0,,,,,,,,,,,,,,,16,44.3125,68.1798739,1,,,,,,,
68.56012073,1,,,,,,,,,,,,,,,16,44.375,68.27481061,0,,,,,,,
68.65505744,2,,,,,,,,,,,,,,,16,44.4375,68.36974732,1,,,,,,,
68.74999415,3,,,,,,,,,,,,,,,16,44.5,68.46468402,0,,,,,,,
68.84493086,1,,,,,,,,,,,,,,,16,44.5625,68.55962073,1,,,,,,,
68.93986757,0,,,,,,,,,,,,,,,16,44.625,68.65455744,2,,,,,,,
69.03480428,3,,,,,,,,,,,,,,,16,44.6875,68.74949415,3,,,,,,,
69.12974099,0,,,,,,,,,,,,,,,16,44.75,68.84443086,1,,,,,,,
69.2246777,3,,,,,,,,,,,,,,,16,44.8125,68.93936757,0,,,,,,,
69.3196144,2,,,,,,,,,,,,,,,16,44.875,69.03430428,3,,,,,,,
69.41455111,1,,,,,,,,,,,,,,,16,44.9375,69.12924099,0,,,,,,,
69.50948782,3,,,,,,,,,,,,,,,16,45,69.2241777,3,1,,,,,,
69.60442453,1,,,,,,,,,,,,,,,16,45.0625,69.3191144,2,,,,,,,
69.69936124,0,,,,,,,,,,,,,,,16,45.125,69.41405111,1,,,,,,,
69.79429795,1,,,,,,,,,,,,,,,16,45.1875,69.50898782,3,,,,,,,
69.88923466,3,,,,,,,,,,,,,,,16,45.25,69.60392453,1,,,,,,,
69.98417137,0,,,,,,,,,,,,,,,16,45.3125,69.69886124,0,,,,,,,
70.07910808,1,,,,,,,,,,,,,,,16,45.375,69.79379795,1,,,,,,,
70.17404478,3,,,,,,,,,,,,,,,16,45.4375,69.88873466,3,,,,,,,
70.26898149,2,,,,,,,,,,,,,,,16,45.5,69.98367137,0,,,,,,,
70.3639182,1,,,,,,,,,,,,,,,16,45.5625,70.07860808,1,,,,,,,
70.45885491,0,,,,,,,,,,,,,,,16,45.625,70.17354478,3,,,,,,,
70.55379162,3,,,,,,,,,,,,,,,16,45.6875,70.26848149,2,,,,,,,
70.64872833,1,,,,,,,,,,,,,,,16,45.75,70.3634182,1,,,,,,,
70.74366504,2,,,,,,,,,,,,,,,16,45.8125,70.45835491,0,,,,,,,
70.83860175,3,,,,,,,,,,,,,,,16,45.875,70.55329162,3,,,,,,,
70.93353846,1,,,,,,,,,,,,,,,16,45.9375,70.64822833,1,,,,,,,
71.02847516,0,,,,,,,,,,,,,,,16,46,70.74316504,2,0,,,,,,
71.12341187,3,,,,,,,,,,,,,,,16,46.0625,70.83810175,3,,,,,,,
71.21834858,1,,,,,,,,,,,,,,,16,46.125,70.93303846,1,,,,,,,
71.31328529,3,,,,,,,,,,,,,,,16,46.1875,71.02797516,0,,,,,,,
71.408222,0,,,,,,,,,,,,,,,16,46.25,71.12291187,3,,,,,,,
71.50315871,1,,,,,,,,,,,,,,,16,46.3125,71.21784858,1,,,,,,,
71.59809542,0,,,,,,,,,,,,,,,16,46.375,71.31278529,3,,,,,,,
71.69303213,3,,,,,,,,,,,,,,,16,46.4375,71.407722,0,,,,,,,
71.78796883,0,,,,,,,,,,,,,,,16,46.5,71.50265871,1,,,,,,,
71.88290554,1,,,,,,,,,,,,,,,16,46.5625,71.59759542,0,,,,,,,
71.97784225,2,,,,,,,,,,,,,,,16,46.625,71.69253213,3,,,,,,,
72.07277896,3,,,,,,,,,,,,,,,16,46.6875,71.78746883,0,,,,,,,
72.16771567,0,,,,,,,,,,,,,,,16,46.75,71.88240554,1,,,,,,,
72.26265238,1,,,,,,,,,,,,,,,16,46.8125,71.97734225,2,,,,,,,
72.35758909,3,,,,,,,,,,,,,,,16,46.875,72.07227896,3,,,,,,,
72.4525258,0,,,,,,,,,,,,,,,16,46.9375,72.16721567,0,,,,,,,
72.54746251,1,,,,,,,,,,,,,,,16,47,72.26215238,1,2,,,,,,
72.64239921,3,,,,,,,,,,,,,,,16,47.0625,72.35708909,3,,,,,,,
72.73733592,0,,,,,,,,,,,,,,,16,47.125,72.4520258,0,,,,,,,
72.83227263,3,,,,,,,,,,,,,,,16,47.1875,72.54696251,1,,,,,,,
72.92720934,2,,,,,,,,,,,,,,,16,47.25,72.64189921,3,,,,,,,
73.02214605,3,,,,,,,,,,,,,,,16,47.3125,72.73683592,0,,,,,,,
73.11708276,1,,,,,,,,,,,,,,,16,47.375,72.83177263,3,,,,,,,
73.21201947,0,,,,,,,,,,,,,,,16,47.4375,72.92670934,2,,,,,,,
73.30695618,1,,,,,,,,,,,,,,,16,47.5,73.02164605,3,,,,,,,
73.40189289,3,,,,,,,,,,,,,,,16,47.5625,73.11658276,1,,,,,,,
73.49682959,1,,,,,,,,,,,,,,,16,47.625,73.21151947,0,,,,,,,
73.5917663,2,,,,,,,,,,,,,,,16,47.6875,73.30645618,1,,,,,,,
73.68670301,1,,,,,,,,,,,,,,,16,47.75,73.40139289,3,,,,,,,
73.78163972,0,,,,,,,,,,,,,,,16,47.8125,73.49632959,1,,,,,,,
73.87657643,3,,,,,,,,,,,,,,,16,47.875,73.5912663,2,,,,,,,
73.97151314,1,,,,,,,,,,,,,,,16,47.9375,73.68620301,1,,,,,,,
74.06644985,0,,,,,,,,,,,,,,,16,48,73.78113972,0,2,,,,,,
74.16138656,2,,,,,,,,,,,,,,,16,48.0625,73.87607643,3,,,,,,,
74.25632327,3,,,,,,,,,,,,,,,16,48.125,73.97101314,1,,,,,,,
74.35125997,1,,,,,,,,,,,,,,,16,48.1875,74.06594985,0,,,,,,,
74.44619668,0,,,,,,,,,,,,,,,16,48.25,74.16088656,2,,,,,,,
74.54113339,1,,,,,,,,,,,,,,,16,48.3125,74.25582327,3,,,,,,,
74.6360701,2,,,,,,,,,,,,,,,16,48.375,74.35075997,1,,,,,,,
74.73100681,3,,,,,,,,,,,,,,,16,48.4375,74.44569668,0,,,,,,,
74.82594352,1,,,,,,,,,,,,,,,16,48.5,74.54063339,1,,,,,,,
74.92088023,3,,,,,,,,,,,,,,,16,48.5625,74.6355701,2,,,,,,,
75.01581694,0,,,,,,,,,,,,,,,16,48.625,74.73050681,3,,,,,,,
75.11075365,3,,,,,,,,,,,,,,,16,48.6875,74.82544352,1,,,,,,,
75.20569035,1,,,,,,,,,,,,,,,16,48.75,74.92038023,3,,,,,,,
75.30062706,4,,,,,,,,,,,,,,,16,48.8125,75.01531694,0,,,,,,,
3.908222,3,,,,,,,,,,,,,,,16,48.875,75.11025365,3,,,,,,,
4.287968835,2,,,,,,,,,,,,,,,16,48.9375,75.20519035,1,,,,,,,
4.66771567,3,,,,,,,,,,,,,,,16,49,75.30012706,2,,,,,,,
5.047462506,2,,,,,,,,,,,,,,,,,,,,,,,,,
5.427209341,3,,,,,,,,,,,,,,,,,,,,,,,,,
5.617082759,2,,,,,,,,,,,,,,,,,,,,,,,,,
5.806956177,1,,,,,,,,,,,,,,,,,,,,,,,,,
7.136070101,3,,,,,,,,,,,,,,,,,,,,,,,,,
7.325943519,2,,,,,,,,,,,,,,,,,,,,,,,,,
7.515816936,1,,,,,,,,,,,,,,,,,,,,,,,,,
7.705690354,1,,,,,,,,,,,,,,,,,,,,,,,,,
7.895563772,2,,,,,,,,,,,,,,,,,,,,,,,,,
8.085437189,3,,,,,,,,,,,,,,,,,,,,,,,,,
